taxonomy_id,name,taxonomy_lvl
3447427,Bradyrhizobium sp. PUT101,S
110322,Sinorhizobium terangae,S
3402289,Mesorhizobium sp. AaZ16,S
2493671,Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1,S
2202828,Methylobacterium radiodurans,S
1871048,Devosia sp.,S
3026423,Devosia rhodophyticola,S
3041435,Methylocapsa sp. D3K7,S
2709380,Starkeya sp. ORNL1,S
1868589,Phreatobacter cathodiphilus,S
28214,Sphingomonas sp.,S
1541170,Sphingomonas morindae,S
2782568,Qipengyuania soli,S
941907,Allosphingosinicella indica,S
2587853,Ruegeria sp. THAF33,S
2916816,Wolbachia endosymbiont of Howardula sp.,S
3066133,Wolbachia endosymbiont (group A) of Clivina fossor,S
168935,Thalassospira lucentensis,S
2821514,Algihabitans sp.,S
265960,Komagataeibacter nataicola,S
1743159,Polynucleobacter yangtzensis,S
105219,Ralstonia mannitolilytica,S
3046670,Comamonas resistens,S
3230736,Acidovorax sacchari,S
2752316,Rhodoferax sp. AJA081-3,S
2025949,Herbaspirillum sp. meg3,S
1481665,Advenella alkanexedens,S
2980100,Silvimonas soli,S
3373598,Niveibacterium terrae,S
1130723,Maribacter aestuarii,S
2715232,Blattabacterium sp. DPU,S
2674997,Tellurirhabdus rosea,S
393921,Porphyromonas crevioricanis,S
3239825,Campylobacter sp. LH-2024,S
214,Helicobacter felis,S
2707525,Sulfuriroseicoccus oceanibius,S
1277350,Geobacter sp. DSM 9736,S
3133333,Sorangium sp. So ce1153,S
3133286,Sorangium sp. So ce176,S
2918171,Anaeromyxobacter paludicola,S
1632018,Pampinifervens diazotrophicum,S
365617,Paenibacillus sabinae,S
2908839,Paenibacillus hexagrammi,S
2583989,Staphylococcus sp. 17KM0847,S
1294,Staphylococcus muscae,S
3056445,Sporosarcina trichiuri,S
1750535,Fructilactobacillus ixorae,S
3413147,Streptococcus sp. KHUD_013,S
2282420,Streptococcus hillyeri,S
1825069,Streptococcus marmotae,S
512298,uncultured Subdoligranulum sp.,S
2903818,Streptomyces sp. NBC_01304,S
2903665,Streptomyces sp. NBC_00576,S
2898276,Streptomyces sp. MRC013,S
2903882,Streptomyces sp. NBC_01478,S
2768066,Streptomyces roseirectus,S
55404,Streptomyces netropsis,S
67287,Streptomyces cinnabarinus,S
3344656,Streptomyces stoeckheimensis,S
285557,Streptomyces caniferus,S
1960,Streptomyces vinaceus,S
455432,Nocardia terpenica,S
1805840,Rhodococcus sovatensis,S
2883169,Corynebacterium uberis,S
35757,Corynebacterium cystitidis,S
161899,Corynebacterium singulare,S
1232427,Corynebacterium ihumii,S
1545728,Mycobacterium sp. EPa45,S
43348,Mycobacterium branderi,S
3135264,Microbacterium sp. LWS13-1.2,S
2763257,Microbacterium sp. YJN-G,S
2773266,Agreia sp. COWG,S
2886938,Arthrobacter sp. zg-Y20,S
1703,Brevibacterium linens,S
3435412,Sanguibacter sp. Z1732,S
2039,Tropheryma whipplei,S
307121,Micromonospora krabiensis,S
2714938,Nocardioides piscis,S
1871034,Vaginimicrobium propionicum,S
2708340,Actinomyces sp. zg-332,S
3076764,Amycolatopsis sp. WGS_07,S
93944,Nonomuraea gerenzanensis,S
2903583,Microbispora sp. NBC_01189,S
321332,Synechococcus sp. JA-2-3B'a(2-13),S
1050635,Synechococcus sp. A15-24,S
1080068,Leptolyngbya sp. O-77,S
525886,Mycoplasma hafezii,S
2155,Phytoplasma sp.,S
33922,Mycoplasmopsis agassizii,S
2111,Metamycoplasma arthritidis,S
2917691,Deinococcus sp. KNUC1210,S
1452353,Methanosphaera sp. ISO3-F5,S
2926850,Infirmifilum sp. NZ,S
2560679,Pollyceevirus pollyC,S
2844242,Hanrivervirus damhaus,S
3427928,Chlorovirus conductrix,S
690594,Candidatus Curculioniphilus buchneri,S
2740817,Paramixta manurensis,S
1082704,Lonsdalea britannica,S
3067275,Psychrobacter sp. M13,S
2025808,Vibrio qinghaiensis,S
3029060,Pseudomonas sp. PSKL.D1,S
1027966,Pseudomonas sp. HR96,S
2875961,Pseudomonas sp. E141,S
86265,Pseudomonas thivervalensis,S
3398356,Pseudomonas frigoris,S
640205,Phytopseudomonas seleniipraecipitans,S
1949083,Salinicola endophyticus,S
3421654,Marinobacterium sp. YM272,S
761,Pasteurella testudinis,S
739,Aggregatibacter segnis,S
2971235,Xanthomonas sp. CFBP 8443,S
2763317,Agrilutibacter solisilvae,S
2976241,Tahibacter amnicola,S
3066238,Rickettsiella endosymbiont of Xylota segnis,S
2944933,Microbulbifer spongiae,S
1033854,Thioalkalivibrio sulfidiphilus,S
1404768,Bradyrhizobium amphicarpaeae,S
2992140,Bradyrhizobium barranii,S
2041385,Rhizobium tumorigenes,S
1585697,Agrobacterium arsenijevicii,S
3080828,Methylocapsa polymorpha,S
3025670,Novosphingobium sp. KACC 22771,S
1843368,Sphingobium sp. RAC03,S
33050,Sphingopyxis macrogoltabida,S
33994,Neorickettsia helminthoeca,S
2601646,Candidatus Sneabacter namystus,S
2602016,Hypericibacter adhaerens,S
431306,Acetobacter ghanensis,S
2480087,Rhodopila sp.,S
3064829,Radicibacter daui,S
1385591,Burkholderia mayonis,S
1758398,Polynucleobacter sp. VK25,S
2982615,Polynucleobacter sp. KF022,S
2840467,Mycoavidus sp. HKI,S
742013,Delftia sp. Cs1-4,S
2495579,Massilia atriviolacea,S
2072590,Pseudoduganella armeniaca,S
2070761,Kinneretia aquatilis,S
2588534,Methylophilus medardicus,S
233181,Candidatus Kinetoplastidibacterium blastocrithidiae,S
1850093,Hymenobacter nivis,S
1379910,Rufibacter radiotolerans,S
28114,Porphyromonas levii,S
2992242,Prosthecochloris sp. SCSIO W1101,S
3131938,Sulfonitrofixus jiaomeiensis,S
206403,Sulfurovum lithotrophicum,S
2583823,Salidesulfovibrio onnuriiensis,S
3133329,Sorangium sp. So ce1078,S
3038653,Rossellomorea sp. DA94,S
3069269,Lactiplantibacillus brownii,S
57037,Lacticaseibacillus zeae,S
2940297,Fructilactobacillus carniphilus,S
747656,Streptococcus danieliae,S
400065,Streptococcus merionis,S
3016343,Peptoniphilus equinus,S
3030210,Streptomyces sp. WZ-12,S
3240934,Streptomyces sp. QH1-20,S
1837283,Streptomyces sp. S8,S
2202000,Streptomyces sp. NEAU-S7GS2,S
1355015,Streptomyces pluripotens,S
2768069,Streptomyces xanthii,S
452529,Streptomyces scopuliridis,S
3425125,Kitasatospora sp. KL5,S
3239973,Nocardia sp. CA-119907,S
2768834,Corynebacterium zhongnanshanii,S
679663,Corynebacterium canis,S
1721,Corynebacterium callunae,S
85693,Mycolicibacterium monacense,S
2857058,Mycobacterium sp. SMC-2,S
2831662,Gordonia pseudamarae,S
2963406,Microcella humidisoli,S
2879618,Arthrobacter sp. FW306-2-2C-D06B,S
3116482,Pseudarthrobacter sp. J47,S
556325,Neomicrococcus aestuarii,S
2173174,Cellulomonas sp. WB94,S
1179673,Oerskovia sp. KBS0722,S
3239967,Micromonospora sp. CA-263727,S
3016096,Micromonospora sp. WMMD712,S
946334,Actinoplanes sp. OR16,S
627624,Nocardioides panacisoli,S
642780,Nocardioides scoriae,S
546874,Microlunatus sagamiharensis,S
33011,Cutibacterium granulosum,S
1660,Schaalia odontolytica,S
3108822,Lentzea sp. DG1S-22,S
40990,Saccharomonospora glauca,S
3447451,Actinokineospora sp. HUAS TT18,S
2038343,Jatrophihabitans telluris,S
3415671,Aquihabitans sp. McL0605,S
712157,Atopobium sp. oral taxon 416,S
65093,Halothece sp. PCC 7418,S
2907159,Synechococcus sp. NB0720_010,S
195250,Synechococcus sp. PCC 7336,S
33070,Parathermosynechococcus lividus,S
2810348,Mycoplasma sp. SG1,S
114883,Mycoplasmopsis equigenitalium,S
186192,Marinithermus hydrothermalis,S
54120,Methanolacinia petrolearia,S
3033389,Haloarcula pelagica,S
1198301,Halosimplex litoreum,S
1679096,Halococcoides cellulosivorans,S
555573,Salarchaeum japonicum,S
311400,Thermococcus kodakarensis,S
3427844,Centumtrigintavirus cv133,S
2733635,Kayfunavirus EcpYZU01,S
151528,Tiilvirus P60,S
3068353,Caudoviricetes sp. vir080,S
1980946,Emdodecavirus M12,S
3050298,Roseolovirus humanbeta7,S
3052810,Uukuvirus uriae,S
307466,Euproctis digramma nucleopolyhedrovirus,S
3050266,Alphabaculovirus chrincludentis,S
342409,White spot syndrome virus,S
2170255,Xipapillomavirus 4,S
2675790,Enterobacteriaceae endosymbiont of Macroplea appendiculata,S
3074822,Pantoea alfalfae,S
1737515,Serratia aquatilis,S
2914983,Pectobacterium sp. A5351,S
1089444,Dickeya solani,S
2953738,Acinetobacter sp. Z1,S
1573718,Pseudomonas sp. S34,S
3144666,Pseudomonas sp. 9.2(2024),S
1114970,Pseudomonas ogarae,S
2842346,Pseudomonas siliginis,S
3369658,Marinobacter sp. W-8,S
1486246,Halomonas sp.,S
2883106,Halomonas sp. NyZ770,S
730,[Haemophilus] ducreyi,S
69284,Pseudoxanthomonas japonensis,S
2662448,Legionella sp. MW5194,S
647,Aeromonas sp.,S
2812647,Methylomonas sp. EFPC1,S
3056648,Bradyrhizobium roseum,S
50338,Rhizobium sullae,S
1184720,Rhizobium anhuiense,S
375549,Sinorhizobium mexicanum,S
194963,Sinorhizobium americanum,S
774,Bartonella bacilliformis,S
2483403,Mesorhizobium sp. NZP2298,S
2744518,Mesorhizobium sp. 131-2-1,S
2493677,Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1,S
1004279,Mesorhizobium muleiense,S
2654282,Methylocystis sp. MJC1,S
2575872,Bauldia sp.,S
399176,Sphingomonas sp. R1,S
2997354,Sphingomonas sp. So64.6b,S
3018036,Sphingomonas sp. CV7422,S
2899123,Sphingomonas cannabina,S
2854260,Porphyrobacter sp. ULC335,S
1886786,Sphingobium naphthae,S
135719,Sphingobium amiense,S
160791,Rhizorhabdus wittichii,S
3421172,Sulfitobacter sp. SH22,S
3117013,Celeribacter sp. SCSIO 80788,S
1379903,Roseivivax marinus,S
2867010,Aliiroseovarius sp. M344,S
2850562,Wolbachia endosymbiont of Anurida maritima,S
2697033,Aristophania vespae,S
3133089,Brevundimonas sp. BH3,S
41276,Brevundimonas vesicularis,S
1871053,Phenylobacterium sp.,S
2829597,Kordiimonas sp. SCSIO 12610,S
3080019,Hyphomonas sp. FCG-A18,S
252970,Paraburkholderia phenoliruptrix,S
3065955,Variovorax sp. V213,S
662548,Variovorax sp. RA8,S
2597701,Comamonas flocculans,S
2861284,Janthinobacterium sp. PAMC25594,S
3048606,Actimicrobium sp. CCC2.4,S
310575,Advenella kashmirensis,S
1852381,Duodenibacillus massiliensis,S
3051218,Jeongeupia wiesaeckerbachi,S
400061,Paludibacterium yongneupense,S
418699,Azoarcus olearius,S
931101,Cardinium endosymbiont of Oedothorax gibbosus,S
1965590,Barnesiella sp. An22,S
3349874,Mucilaginibacter sp. AW1-7,S
287948,Helicobacter mastomyrinus,S
980251,Mariniblastus fucicola,S
114,Gemmata obscuriglobus,S
813,Chlamydia trachomatis,S
165,Treponema saccharophilum,S
2725288,Pseudodesulfovibrio sp. zrk46,S
2718620,Desulfovibrio subterraneus,S
2773299,Desulfolutivibrio sulfoxidireducens,S
119484,Syntrophobacter fumaroxidans,S
3133290,Sorangium sp. So ce233,S
3133322,Sorangium sp. So ce854,S
2918901,Paenibacillus roseopurpureus,S
1921421,Geobacillus genomosp. 3,S
1428684,Exiguobacterium alkaliphilum,S
714067,Kroppenstedtia eburnea,S
3160863,Sporolactobacillus sp. Y61,S
2983213,Lactobacillus sp. ESL0684,S
2993456,Lactiplantibacillus carotarum,S
931074,Oenococcus alcoholitolerans,S
2774646,Enterococcus sp. DIV0800,S
2094020,Trichococcus shcherbakoviae,S
341220,Lactonifactor longoviformis,S
3071453,Fusibacter sp. JL216-2,S
46228,[Ruminococcus] lactaris,S
135079,Selenomonas dianae,S
2682456,Veillonella nakazawae,S
2903769,Streptomyces sp. NBC_01198,S
2903710,Streptomyces sp. NBC_00996,S
2903679,Streptomyces sp. NBC_00829,S
2903850,Streptomyces sp. NBC_01390,S
3240070,Streptomyces sp. CA-294286,S
2751189,Streptomyces sp. NEAU-sy36,S
2721173,Streptomyces sp. DSM 40868,S
83291,Streptomyces armeniacus,S
103232,Streptomyces ipomoeae,S
1433415,Streptoverticillium reticulum,S
3231716,Streptomyces solicamelliae,S
3231513,Kitasatospora sp. CMC57,S
3004092,Kitasatospora cathayae,S
2975995,Nocardia sp. NBC_00881,S
37330,Nocardia nova,S
135487,Nocardia cyriacigeorgica,S
598660,Corynebacterium pyruviciproducens,S
590652,Mycobacterium paraseoulense,S
1069221,Mycolicibacillus parakoreensis,S
47312,Tsukamurella pulmonis,S
2033,Microbacterium testaceum,S
3243765,Agromyces sp. MMS24-JH15,S
453304,Agromyces aureus,S
2070347,Agrococcus sp. SGAir0287,S
2830992,Arthrobacter sp. StoSoilB5,S
2987701,Arthrobacter sp. YA7-1,S
3402689,Paenarthrobacter sp. NyZ202,S
3073268,Citricoccus sp. I39-566,S
3239897,Actinoplanes sp. CA-015351,S
2983220,Bifidobacterium sp. ESL0728,S
78259,Scardovia inopinata,S
712116,Actinomyces sp. oral taxon 169,S
3231492,Buchananella felis,S
3031114,Spongiactinospora sp. TRM90649,S
3144843,Blastococcus sp. HT6-30,S
3144973,Blastococcus montanus,S
2585135,Georgenia wutianyii,S
82135,Fannyhessea vaginae,S
1916956,Synechococcus sp. SynAce01,S
321327,Synechococcus sp. JA-3-3Ab,S
1182568,Deinococcus puniceus,S
2066483,Candidatus Chromulinivorax destructor,S
2224,Methanothrix thermoacetophila,S
2953753,Natronosalvus rutilus,S
13769,Natrialba magadii,S
229731,Natronobacterium lacisalsi,S
3032579,Haloarcula litorea,S
3032283,Halospeciosus flavus,S
3117733,Natronorarus salvus,S
277988,Thermococcus thioreducens,S
2956048,Kahucivirus intestinalis,S
3060305,Miamivirus miami,S
3430497,Loudonvirus EC3a,S
251749,Phaeocystis globosa virus,S
3060653,Protoambidensovirus incertum1,S
1655646,Gokushovirinae Bog1183_53,S
3161071,Klebsiella sp. WOUb02,S
399742,Enterobacter sp. 638,S
1199245,secondary endosymbiont of Ctenarytaina eucalypti,S
1510570,Rahnella victoriana,S
2724191,Ferrimonas lipolytica,S
2904120,Moraxella nasibovis,S
2479546,Vibrio zhugei,S
2614442,Pseudomonas sp. LPB0260,S
2974552,Pseudomonas sp. GCEP-101,S
2817414,Pseudomonas sp. Z4-20,S
2605424,Pseudomonas sp. J380,S
129817,Pseudomonas brenneri,S
2995658,Pseudomonas lijiangensis,S
2725477,Pseudomonas tohonis,S
2769486,Marinobacter salinisoli,S
1305740,Marinobacter nanhaiticus,S
1898955,Motiliproteus sp.,S
712310,Haemophilus sp. oral taxon 036,S
1443036,Vespertiliibacter pulmonis,S
2971236,Xanthomonas sp. CFBP 8445,S
2053930,Xanthomonas prunicola,S
416169,Rhodanobacter thiooxydans,S
3022676,Marinimicrobium sp. C6131,S
3411322,Microbulbifer sp. MCCC 1A16149,S
2601894,Halioglobus maricola,S
1076588,Thiolapillus brandeum,S
3112558,Halothiobacillus sp. DCM-1,S
2590772,Bradyrhizobium sp. I71,S
1871066,Mesorhizobium sp.,S
2493675,Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1,S
374606,Aminobacter sp. MSH1,S
3413936,Hyphomicrobium sp. 1Nfss2.1,S
1069,Rhodomicrobium vannielii,S
3412683,Sphingomonas sp. MS122,S
2698679,Sphingomonas changnyeongensis,S
158500,Novosphingobium resinovorum,S
664426,Sulfitobacter sp. BSw21498,S
159346,Roseicyclus elongatus,S
311180,Alloyangia pacifica,S
3368557,Amaricoccus sp. B4,S
2171755,Profundibacter amoris,S
2886377,Wolbachia endosymbiont of Phyllotreta cruciferae,S
3144925,Nitrospirillum viridazoti,S
2785908,Thalassospira sp. A40-3,S
94,Stella humosa,S
1773489,Varunaivibrio sulfuroxidans,S
2592655,Acetobacter vaccinii,S
74326,Brevundimonas staleyi,S
78,Caulobacter sp.,S
91604,Candidatus Odyssella acanthamoebae,S
1526572,Aquisalinus flavus,S
767892,Candidatus Puniceispirillum marinum,S
3136564,Paraburkholderia sp. IMGN_8,S
2081042,Polynucleobacter corsicus,S
93221,Pandoraea pulmonicola,S
80878,Acidovorax temperans,S
2741720,Rhodoferax sp. BAB1,S
3068341,Rhodoferax mekongensis,S
80869,Paracidovorax citrulli,S
34070,Pseudoduganella chitinolytica,S
34071,Telluria mixta,S
80842,Herbaspirillum rubrisubalbicans,S
847,Oxalobacter formigenes,S
302406,Advenella mimigardefordensis,S
3412685,Roseateles sp. MS654,S
3400226,Roseateles sp. So40a,S
1050370,Thiomonas sp. X19,S
2528037,Eikenella exigua,S
198107,Azoarcus sp. CIB,S
76123,Hoylesella enoeca,S
28124,Porphyromonas endodontalis,S
3062599,Pseudogemmatithrix spongiicola,S
2650471,Lacipirellula parvula,S
2528023,Urbifossiella limnaea,S
83557,Chlamydia caviae,S
3133314,Sorangium sp. So ce448,S
2821543,Chloracidobacterium validum,S
2921382,Paenibacillus sp. FSL H8-0280,S
172713,Paenibacillus kribbensis,S
2799680,Staphylococcus sp. 11-B-312,S
2025492,Staphylococcus sp. M0911,S
2594494,Lactobacillus sp. PV012,S
29389,Streptococcus alactolyticus,S
2714355,Vescimonas coprocola,S
292800,Flavonifractor plautii,S
2780922,Solibaculum mannosilyticum,S
55583,Dehalobacter restrictus,S
356322,Heliorestis convoluta,S
2890314,Erysipelothrix enhydrae,S
2975795,Streptomyces sp. NBC_00645,S
2203204,Streptomyces sp. WAC 01438,S
2903642,Streptomyces sp. NBC_00258,S
1927,Streptomyces rimosus,S
2975997,Nocardia sp. NBC_01503,S
1792,Mycolicibacterium chitae,S
29311,Mycobacterium haemophilum,S
3377125,Microbacterium sp. M,S
283877,Leucobacter chromiireducens,S
2985506,Homoserinibacter sp. YIM 151385,S
3388492,Arthrobacter sp. MPF02,S
2991715,Arthrobacter sp. ATA002,S
1671,Pseudarthrobacter oxydans,S
3238584,Sinomonas puerhi,S
172042,Rothia aeria,S
1646,Renibacterium salmoninarum,S
2816956,Cellulomonas wangleii,S
100225,Austwickia chelonae,S
3457764,Micromonospora sp. IBHARD004,S
3016091,Micromonospora sp. WMMD964,S
515350,Micromonospora endophytica,S
3239931,Dactylosporangium sp. CA-139114,S
512349,Actinoplanes sichuanensis,S
3040203,Polymorphospora sp. A560,S
168695,Salinispora tropica,S
77635,Bifidobacterium subtile,S
2996826,Nocardioides sp. Arc9.136,S
2685869,Nocardioides ochotonae,S
2975969,Kribbella sp. NBC_00662,S
33914,Saccharopolyspora gregorii,S
53522,Thermobifida alba,S
467976,Iamia majanohamensis,S
3022127,Lancefieldella sp. Marseille-Q7238,S
110662,Synechococcus sp. CC9605,S
310037,Acaryochloris sp. CCMEE 5410,S
2907343,Gloeobacter morelensis,S
33072,Gloeobacter violaceus,S
59748,Candidatus Phytoplasma australiense,S
2601677,Tepidiforma bonchosmolovskayae,S
108007,Thermanaerovibrio velox,S
3070661,Aminobacterium sp. MB27-C1,S
3439063,Methanosarcina sp. Mfa9,S
2961597,Halovivax gelatinilyticus,S
50339,Thermoplasma volcanium,S
2285,Sulfolobus acidocaldarius,S
2269,Thermofilum pendens,S
1410606,Candidatus Nitrosopelagicus brevis,S
2734145,Tamkungvirus ST4,S
3430773,Megalocytivirus lates1,S
3430494,Losannavirus lausannense,S
3431480,Orthopoxvirus camelpox,S
3052670,Phlebovirus oriximinaense,S
3052684,Phlebovirus toroense,S
1922860,Hubei coleoptera virus 1,S
1923643,Wenzhou picorna-like virus 6,S
3427966,Citlodavirus camelliae,S
3048408,Iotatorquevirus suida1a,S
28141,Cronobacter sakazakii,S
592316,Pantoea sp. At-9b,S
2052056,Pantoea phytobeneficialis,S
63612,Sodalis glossinidius,S
2798861,Acinetobacter sp. CS-2,S
2904122,Moraxella nasicaprae,S
3021011,Vibrio sp. SCSIO 43137,S
3137398,Vibrio sp. TBV020,S
198832,Vibrio pomeroyi,S
3392115,Pseudomonas sp. YJ42,S
2983246,Pseudomonas sp. SO81,S
3402862,Pseudomonas sp. NFX224,S
2861775,Pseudomonas sp. YeP6b,S
1602166,Pseudomonas sp. St290,S
651740,Pseudomonas cedrina,S
321662,Pseudomonas moraviensis,S
53408,Pseudomonas citronellolis,S
89065,Pseudomonas abietaniphila,S
515393,Pseudomonas yamanorum,S
44933,Halomonas cupida,S
3031727,Halomonas piscis,S
1897729,Halomonas aestuarii,S
502821,Vreelandella stevensii,S
1806667,Marinomonas gallaica,S
264739,Marinomonas pontica,S
84531,Lysobacter antibioticus,S
3384240,Dyella sp. 20L07,S
1920171,Dyella halodurans,S
3066237,Rickettsiella endosymbiont of Litargus connexus,S
954,Francisella persica,S
80679,Thioflavicoccus mobilis,S
913,Nitrobacter winogradskyi,S
288436,Hoeflea alexandrii,S
2759660,Bartonella sp. HY038,S
2493680,Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1,S
2740529,Microvirga terrae,S
2984530,Pelagibacterium flavum,S
151416,Bosea vestrisii,S
1745854,Ancylobacter pratisalsi,S
2938948,Sphingomonas glaciei,S
2594473,Sphingomonas xanthus,S
397260,Sphingomonas sanxanigenens,S
3058420,Tropicibacter oceani,S
3344875,Pseudooceanicola sp. LIPI14-2-Ac024,S
2500533,Pseudorhodobacter turbinis,S
2692330,Falsirhodobacter algicola,S
2558361,Formicincola oecophyllae,S
2771361,Roseococcus microcysteis,S
74313,Brevundimonas subvibrioides,S
3143534,Hyphococcus formosus,S
3237372,Burkholderia sp. 22PA0099,S
2576919,Polynucleobacter sp. JS-JIR-II-50,S
621374,Pararobbsia alpina,S
2518343,Acidovorax sp. JMULE5,S
553814,Acidovorax carolinensis,S
2943848,Duganella sp. BuS-21,S
32002,Achromobacter denitrificans,S
463014,Bordetella flabilis,S
2163011,Orrella marina,S
326523,Neisseria zoodegmatis,S
63,Vitreoscilla filiformis,S
3230488,Chitinivorax sp. PXF-14,S
1297121,Cyclobacterium xiamenense,S
2615203,Hymenobacter baengnokdamensis,S
3133966,Chitinophaga pollutisoli,S
2494525,Chlamydia buteonis,S
2798577,Breznakiella homolactica,S
184917,Solidesulfovibrio magneticus,S
3133300,Sorangium sp. So ce321,S
2703788,Edaphobacter sp. 12200R-103,S
2602070,Granulicella sp. WH15,S
136094,Thermocrinis albus,S
2954507,Oceanobacillus sp. FSL H7-0719,S
2921417,Paenibacillus sp. FSL K6-0108,S
1295,Staphylococcus schleiferi,S
2939413,Planococcus sp. 11815,S
381829,Pediococcus siamensis,S
1345,Streptococcus ferus,S
2021971,Streptococcus respiraculi,S
3036945,Proteiniclasticum sp. QWL-01,S
2929492,Faecalibacterium sp. I3-3-33,S
3402017,Faecalibacterium sp. 7,S
39490,Eubacterium ramulus,S
2763667,Wansuia hejianensis,S
55779,Neomoorella glycerini,S
338645,Candidatus Contubernalis alkaliaceticus,S
1333528,Streptomyces sp. GMY02,S
2975702,Streptomyces sp. NBC_00287,S
3447509,Streptomyces sp. HUAS TT20,S
3421650,Streptomyces sp. cg35,S
2975730,Streptomyces sp. NBC_00376,S
2944250,Streptomyces sp. M92,S
3434395,Streptomyces sp. S186,S
2059884,Streptomyces sp. CMB-StM0423,S
3062275,Streptomyces sp. NBUA17,S
2049881,Streptomyces dengpaensis,S
553510,Streptomyces gilvosporeus,S
2064,Kitasatospora griseola,S
3023370,Mycolicibacterium sp. TUM20985,S
2736649,Mycolicibacterium mengxianglii,S
